1,1974,50,,
2,2037,50,,
3,1849,50,,
4,514,50,,
5,1036,50,,
6,2047,50,,
7,2042,50,,
8,496,50,,
9,430,50,,
10,3060,50,,
,,,3,1
1,2772,50,,
2,2037,50,,
3,1817,50,,
4,363,50,,
5,1808,50,,
6,1270,50,,
7,2060,50,,
8,514,50,,
9,592,50,,
10,2283,50,,
,,,2,2
1,1976,50,,
2,2039,50,,
3,1851,50,,
4,541,50,,
5,1999,50,,
6,2111,50,,
7,2077,50,,
8,529,50,,
9,438,50,,
10,2127,50,,
,,,3,3
